id_comentario	comentario	timestamp	canal	curtidas	id_video	id_comentario_pai	data_postagem
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTbLcfy9Z8	moinhodevento olha raquel voce pode ter a opiniao que for mas como alguem que esteve la e viu uma boa parte da confusao ele foi bem claro em seus gritos de revolta que nao aguentava mais tirar a liberdade de trabalhadores e seu governador nao comprou nada ele seja la oque voce esta achando que ele comprou ou deixou de comprar sugiro que entre no portal da cidadania e vejo o quando foi pra bahia em valores para combate a pandemia ai sim depois voce pode falar do seu 9 milhoes de baboseiras  e alias ve se para de pedir seu ifod sentadinha ai de seu sofa vendo sua globo morte seguido de netflix premium e desce aqui na suburbana pra ver a realidade da vida	2021-03-29T11:50:12Z	Agência Sertão	15	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTcIwEBAy9	andersoncorreia3210 o q vc pensa ou deixa de pensar nao me interessa mal informado e vc q usa fake news como base de informacao	2021-03-29T11:58:34Z	Agência Sertão	3	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTdGc9SU30	moinhodevento sai dai vai estudar ta ai falando merda bocal inseto	2021-03-29T12:07:00Z	Agência Sertão	5	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTdHLz2w3F	moinhodevento va mentir pra la sua mentirosa o incompetente do governador da bahia nao comprou nadaas doses aplicadas foram das doses fornecidas pelo ministerio da saude alem disso o estado da bahia tem 14 milhoes de habitantese 9 milhoes sao 70 da populacaoentao se fosse 9 milhoes de vacinados por que falar em lockdown mentiramentiramentira porque nem aqui no reino unido se tem tao alta taxa de imunizacaosua mentirosa	2021-03-29T12:07:06Z	Agência Sertão	10	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTdpnZlu30	moinhodevento burrica vai fazer supletivo e terminar o fundamental i	2021-03-29T12:11:56Z	Agência Sertão	4	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTfaxMnae_	andersoncorreia3210 a pm da bahia acho que foi dado o ponta pe inicial vai se repetir mais uma vez a independencia da bahia  a independencia da bahia foi um movimento social e militar iniciado a 19 de fevereiro de 1822 e terminou a 2 de julho de 1823httpswwwinfoescolacomhistoriaindependenciadabahia  vamos orar clamar e jejuar em favor do brasil para acabar com essa covid 19	2021-03-29T12:27:23Z	Agência Sertão	5	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LThEu-AQ9g	sisakmenezes148 amem estou desde ontem ja principalmente depois que escutei a revolta da noiva do pm wesley orando e jejuando ate onde deus mandar enfraquecer o corpo pra fortalecer a alma e depois disto fazer esses governadores se lembrarem que este pais nao e deles mas nosso de cada cidadao cada pedreiro marceneiro gari medico policial bombeiro comerciante aposentado criancas o brasil e nosso e espero que o povo depois disto lembrese bem dos ideais proclamado a beira do rio ipiranga	2021-03-29T12:41:43Z	Agência Sertão	11	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTiZYG6etp	isso tudo pq o ruy costa safado quer acabar com a vida de bolsonaro isso e so na bahia pq o pt lidera pq em outros estados os comerciantes continuam trabalhando vamos lutar e pedir socorro  lula nunca mais em nosso pais partido comunista de merda	2021-03-29T12:53:16Z	Agência Sertão	7	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTjHCFNC4r	hugomeirelles793 concordo kkk ota ota ota todo maconheiro da o boga	2021-03-29T12:59:30Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTkx_NRDbY	vendo as respostas e os xingamentos perco rodas as minhas esperancas falta humanidade nas pessoas e a guerra da imbecilidade	2021-03-29T13:14:10Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTp3W5nZLT	wagnerpullo999 estupido imbecil	2021-03-29T13:50:04Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTpy6FnUPl	andersoncorreia3210 o fanatismo religioso e uma desgraca mesmo crente e doido se equivalem o covid ta sendo incompetente demais	2021-03-29T13:57:56Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTurMb1dZ3	brunnabetinhogmailcombet3669 oh q bom q vc e rica e pode estudar em escola particular o ruim de vcs e a inteligencia suas tem limite e depois q conclui o ensino medio vai procurar uma faculdade pubica mas a mamae madame nao gosta de ver a filhinha se misturando com filhos da empregada  mas como a classe media pensa q e rica mas nao e dinheiro tambem tem limites	2021-03-29T14:40:42Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTvGD5Nmlv	moinhodevento quem compra vacina e o ministerio da saude sua anta va a merda imbecil	2021-03-29T14:44:14Z	Agência Sertão	3	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTvlaKcqNB	juarezmonteirodasilva6132 tambem acho por que voce ainda esta aqui escrevendo merda ne	2021-03-29T14:48:39Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTvn4hFz5I	moinhodevento comprou 9 milhoes de doses de vacina e desviou 200 milhoes que poderiam ser destinados no combate ao corona virus pesquise tem na internet nao estou inventando nada ate porque eu tenho ate medo de dar minha opiniao nesse brasil de meu deus	2021-03-29T14:48:51Z	Agência Sertão	4	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTwX2YK_Vs	eles estao certo coitado do policial q morreu q tristeza	2021-03-29T14:55:16Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTyOWUEvj4	"nao senhor voce esta equivocado isso e o que o bolsonaro quer que voces acreditem nao havera golpe se e o que deseja o policial militar nao pode fazer o que ele fez isso e institucional porque ele nao protesta contra o presidente pra dar vacina e auxilio emergencial pro povo quer que o trabalhador volte com seu negocio  vacine a populacao de auxilio pro pequeno negocio e empresas poderem manter as pessoas em casa  ele nao morreu como um heroi desculpa ele foi uma vitima dessa politica suja que o bolsonarismo esta fazendo  que ele descanse en paz e que a gente enterre essa politica do bolsonaro que esta matando as pessoas e psicologicamente "	2021-03-29T15:11:34Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTzKM32rK-	"moinhodevento mentira vc assiste do globo veja as vacinas que o governo pediu desde junho 2020"	2021-03-29T15:19:45Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTzTvVyU6c	moinhodevento mentira vai ler esquerdalha tudo que fazem de errado querem colocar a culpa no governo parem de ser parifes	2021-03-29T15:21:03Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LTzddqBRx5	laisramos7304 bom pra variar mais uma vez politicagem em cima da morte de outro tudo pra voces agora e bolsonaro e dar dinheiro primeiro nao quero depender de governo quero que o governo dependa de mim segundo ele nao reclamou do bolsonaro ele reclamou do governador da bahia terceiro se voces gosta ou nao do bolsonaro e um direito seu mas lembrese nem tudo que lhe convem dizer e licito mesmo assim voce tem seu direito de expressao e voce tem todo direito de chegar no quartel da pm da bahia e apresentar essa sua queixa e narrativa ao comando da pm da bahia	2021-03-29T15:22:31Z	Agência Sertão	5	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU-26BTa4V	"andersoncorreia3210 as pessoas nao pesquisam porque querem continuar com a mesma narrativa de sempre culpar o governo que desde ano passado ja havia pedido as vacinas  os que estao na frente do brasil sao potencias  o brasil esta em quinto lugar  os esquerdalhad acham pouco porque querem derrubar o presidente"	2021-03-29T15:25:59Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU-g02bmGw	aurenyperez6952 realmente karl marx e paulo freire acabou com nosso planeta deus tenha misericordia	2021-03-29T15:31:34Z	Agência Sertão	3	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU07DstB4A	"andersoncorreia3210 dependemos do estado anderson nos precisamos sim da garantia de direitos e deveres por meio da politica o papel do estado e nos garantir direitos vamos ver a situacao de uma forma clara tudo o que envolve esse fato catastrofico  infelizmente anderson quem esta representando tudo isso e o governo federal quem esta liderando  como voce disse ele reclamou do governador da bahia por ele ter que fazer aquilo que ele nao esta de acordo ele teve um surto  e nao envolve apenas ele nao concorda com o governador todo mundo esta cansado todo mundo esta sendo prejudicado com tudo isso justamente por que nao fazemos o que tem que ser feito e estamos em meio a uma pandemia  a nossa unica salvacao e parar de propagar o virus e vacinar a populacao os meios  o governos federal que por direito nosso garantir ao trabalhador as empresas meio de sobrevivencia e vacina o mais rapido possivel sem duvida ele surtou por todo esse caos e inseguranca que esta acontecendo negar a realidade nos faz sofrer infelizmente o governo federal nao esta preocupado com ninguem nem com o proprio exercito ele nao teve respeito nem a  morte do general no domingo ele fez festa aglomerando comemorando o que  pelo amor de deus eu sinto uma profunda tristeza quando damos forca e nao responsabilizamos quem esta nos matando o brasil e melhor que o bolsonaro"	2021-03-29T15:35:26Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU0xdMjYUv	verdade meu irmao	2021-03-29T15:42:43Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU1Faw1ouA	laisramos7304 bom se voce quer depender do governo va pra china ou cuba qualquer caso tem venezuela tambem se quer culpar algum presidente va culpar o da china por atrasar a confirmacao da pandemia e por prender o medico que descobriu ela fazendo o proprio morrer preso pela doenca culpe a oms onde o diretor e filiado a um ditador do proprio pais de origem culpe os governadores por nao impedirem o carnaval mesmo saindo comunicado dia 3 de fevereiro e sr doria com uma comitiva da china no carnaval de sp rj e bahia culpe sua consciencia por nao enxergar oque realmente acontece porque pra voce e mais facil apontar doque se julgar e a partir de hoje fale pros policiais ficarem em casa pra nao morrer pros bombeiros pros medicos garis de lixo e pro seu entregador de ifod porque pelo que me parece voce consegue apontar quem e assassino e escolhe quem merece morrer arriscando suas vidas pra voce viver a sua lamentavel ate onde vai a consciencia do ser humano	2021-03-29T15:45:19Z	Agência Sertão	7	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU48NnD-ul	andersoncorreia3210 o governador so pensa no partido dele	2021-03-29T16:10:32Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU4VtuTAk2	ricardosouzabarbosa3990 como dizia meu finado avo ser de esquerda comunista e fase ser conservador e viver por pensamentos proprios e maturidade e experiencia de vida	2021-03-29T16:13:45Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU4obviUS7	ricardosouzabarbosa3990 verdade e um ditado certo que cada dia que vejo que e real  esquerda intelectual e a mesma coisa que se masturbar com o membro sexual mole	2021-03-29T16:16:26Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU59mAMzWl	hugomeirelles793 certamente	2021-03-29T16:19:28Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU6Dny6Wyi	laisramos7304 caramba mais uma imbecil saia dessa bolha porra tem governador cacando o direito a propriedade prefeitos e governadores impedindo as pessoas de trabalharem pessoas sendo presas arbitrariamente milhoes de pessoas perdendo seus empregos devido ao lockdown gente passando fome e o unico que esta tentando impedir tudo isso e o bolsonaro e mesmo assim vem uma jumenta vomitar um monte de merda ah vsf	2021-03-29T16:28:45Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LU9yDkBcxr	moinhodevento e vc deve ser adoradora de ladrao a alma mais honesta que o brasil ja teve vc deve ser mortadela	2021-03-29T17:01:27Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUB_hEEahW	negociosonline40 na verdade e que eles nao gostam de admitir que toda ideologia deles veio desse karl merda que passou a vida gastando o dinheiro da esposa deixou metade das filhas morrerem de fome a outra metade morreu doente traiu a esposa com a empregada mal teve 1 emprego que influenciou lenin que ganhou poder matando a familia imperial no porao da casa quem tem como como aquele insano da boina vermelha que matava negros e homossexuais e cobrava a bala da familia que foi professor do sacana mariguella e maduro que tem como membros sequestradores de aviao com embaixador americano dentro assaltava bancos nossa intelectual dilma cunha entre outros que promoveu o maior roubo da historia de nosso pais onde foi furtado mais de 3 trilhoes de reais e fora outras coisas que ate da nojo de dizer essa e a esquerda brasileira e suas influencias e alias mirian leitao e outra que tem dedinho pobre na historia tambem cade a familia da globo que nao pode nem pisar nos eua  cade a frase com hospitais nao faz copa cade o dinheiro na cueca nas caixas de papelao em apartamento de luxo em salvador cade os super ministros do stf onde alguns tem nome na lava jato e nem concursados pra juizes sao mas tudo bem eu sou bolsominion mas prefiro ser chamado de gado e ter direito de pastar onde quero do que ser chamado de pao com mortadela e receber pao e circo pra ser chamado de analfabeto funcional no futuro pelo menos o pastor desse gado aqui quer me dar liberdade de ir e vir e trabalhar e ganhar meu pao como e necessario o seu quer voce submissa aos pes dele recebendo oque ele quer te dar na quantia que ele deseja liberdade liberdade sempre selva porra nasci pra ser cabeca nao rabo de ninguem e como finado dr eneas disse voce nao tem a menos capacidade icromossomial pra controlar um pais duras palavras verdadeiras	2021-03-29T17:15:34Z	Agência Sertão	2	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUEoOFZU4a	codinome22 me ensina  ai esperto se sua explicacao voce usar esse mesmo tom raivoso e simplista a imbecil aqui nao sou eu	2021-03-29T17:43:47Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUErFAp7ec	codinome22 aguardo voce recuperar seus animos haha	2021-03-29T17:44:11Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUF4ShN88z	andersoncorreia3210 homem de deus voce me representa 100 	2021-03-29T17:46:07Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUFRGImnmz	laisramos7304  esse tom simplista e mais apropriado para mentes limitadas como a sua talvez assim voce entenda	2021-03-29T17:49:14Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUFrgYtG3D	"codinome22 serio cara eu nao entendi mas queria ver o seu ponto de vista  serio mesmo queria saber o que voces acham mas to vendo que voce ta mais perdido que tudo ta so com raiva a raiva deixa a gente doente e nao e hora da imunidade baixar"	2021-03-29T17:52:59Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUFx0A9zoM	codinome22 porque minha mente e limitada 	2021-03-29T17:53:42Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUH_qaU0IK	laisramos7304 sua mente nao e limitada voce so esqueceu que entre a pirula azul e vermelha a vermelha doi mais porque mostra a verdade a azul lhe da a fantasia que voce tanto deseja no seu prazer de vida limitada dedica pelo criador prefiro chorar com a verdade doque sorrir na mentira e eu nao vivo pelos pensamentos de lenin marx stalin ou presidente da china e coreia do norte vivo pelos pensamentos de lincon pelos ensinamentos de nicola tesla pelo patriotismo e inteligencia de dr eneas e pelo amor a liberdade de nosso atual presidente messias bolsonaro e o seguinte voce pode reclamar brabejar saltitar dar piruetas mas no meio que vivi e convivi aprendi o seguinte mesmo que voce nao tenha condicoes de lutar por voce mesmo nos estaremos aqui pra lutar por voce porque deus nao nos da forca pra cuidar de nos mesmos mas pra lutar por aqueles que ainda nao sabem que tem forcas nos nao esquecemos e nos nao perdoamos	2021-03-29T18:08:01Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUICe5yQdU	"andersoncorreia3210 certo muito bonito seu discurso patriota libertario e eu vivo agora pensando em que liberdade que voces tanto falam  de uma forma concretaqueria saber voce diz que nao precisa de estado e  busca liberdade em que sentido  e a gente faz o que com a sua ideologia em meio ao caos"	2021-03-29T18:13:27Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUJYOatN5r	laisramos7304 a de que tem que ser menos estado e mais povo um povo que depende de seu estado isso e escravidao um estado que depende de seu povo isso e liberdade nao quero dinheiro do estado pra viver dele so quero o basico quero ter o meu direito de evoluir ate onde deus me deu capacidade e fazer aos outros nao ficar esperando dos outros a mordomia cair no colo e pelo pouco que vejo doque falas voce deve ter tido uma vida rasoavel boa pois vejo que nunca sentiu o calor de uma parede de madeirite e um teto de zinco na cabeca tendo que levantar de manha pra estudar e a tarde pra trabalhar porque almoco era luxo e janta era merecida vejo que proteje ideais que hoje dao privilegios em filhos de magnatas que ficam em patios de universidades publicas combinando onde serao o proximo role vejo que voce descrimina tanto quem nao compartilha de seus pensamentos porque deve estar acostumada a andar com pessoas que bajulam e compartilha seus ideais de perfeicao de vida e sinceramente so pelo pouco que conversei com voce voce deve ser do tipo que prefere me ver morto doque concordar comigo pra poder ter o que falar pras amigas mas nao esquenta porque dos meus ideais e planos de vida voce tambem podera usufruir porque deus me ensina a dividir as bencaos	2021-03-29T18:25:10Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUKU_VBjGJ	"andersoncorreia3210 hahahaa gente  amigooo voce criou um monstro na sua mente e acha que todos sao assim so por questionar seu pensamento haha ta longe do que sou e o que eu acredito ahh entendi que nao vamos ter troca e que voce nao vai me responder com honestidade e isso  fique com seus monstros invisiveis passar bem"	2021-03-29T18:33:23Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LULAkvXGCg	laisramos7304 passar bem	2021-03-29T18:39:25Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUNKR45h0g	morreu porque surtou e era uma ameaca a sociedade	2021-03-29T18:58:12Z	Agência Sertão	1	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
UgwsLwt1OM6r8mPPzQt4AaABAg.9LSz9DJFANy9LUNkUkWYa2	paunocudobolsonaro8954 pra alguem que usa um nick desse senhor do ceu deve ser um poco de cultura respeito e luz da sabedoria a sociedade	2021-03-29T19:01:54Z	Agência Sertão	0	1oFqbpT57l8	UgwsLwt1OM6r8mPPzQt4AaABAg	2021-03-29 04:16:41+00:00
